companyID|companyFullName|companyShortName|companySize|financeStage|industryField|positionID|positionName|jobNature|positionLables|city|education|salary|workYear|firstType|secondType|formatCreatedTime|scrapeTime|description
53138|脉讯在线（北京）信息技术有限公司|脉讯|50-150人|成长型(A轮)|移动互联网|1529467|网络爬虫工程师|全职|爬虫|北京|本科|15k-25k|1-3年|技术|后端开发|10:30发布|20170417|[\n,岗位职责：,负责大规模网站的抓取、提取、质量识别与垃圾过滤、更新频率控制等工作。,,任职要求：,1、有扎实的数据结构和算法功底；,2、工作认真细致踏实，有较强的学习能力\；,3、熟悉linux开发环境，熟悉python语言\；,4、理解http，熟悉html,\DOM,\xpath,\scrapy优先\；,5、有爬虫，信息抽取，文本分类相关经验者优先\；,6、了解Hadoop、Spark等大数据框架和流处理技术者优先；,\n]
71380|央视市场研究股份有限公司|CTR|500-2000人|成熟型(D轮及以上)|广告营销|2891285|高级网络爬虫工程师-ICTR|全职|软件开发,大数据,数据挖掘,Java,媒体,阅读|北京|本科|18k-30k|3-5年|开发/测试/运维类|软件开发|3天前发布|20170417|[\n,岗位要求：,\n,（1）计算机、数学、统计学或相关专业，本科以上学历，5年以上工作经验（硕士以上3年）。,\n,（2）具有完整的软件系统开发经验，能独立完成系统的设计、开发、测试和维护。,\n,（3）具有网页、微博、微信等各种互联网数据抓取的实践经验，喜欢钻研，能独立解决问题。,\n,（4）工作勤奋、负责，有较强沟通能力。,\n,职位描述：,\n,央视市场研究（CTR）是国内最权威的媒体监测与市场研究公司，隶属于中国国际电视总公司与Kantar集团。拥有二十多年的媒介研究经验及媒体监测、人群属性、行为、价值偏好等数据积累，并与国内外若干知名互联网企业深度合作，专注于融合多屏数据，打通用户的线上线下行为，实现对用户的同源分析和360度洞察。,\n,如果您对技术充满热情，享受解决富有挑战性问题的过程；如果您乐于钻研各种来源的互联网数据获取方法；或者，您喜欢大数据，能设计高效的分布式系统应对海量数据的吞吐——这里都会是您施展才能的平台。期待您与我们一起，迎接挑战，共同进步。,\n,专业技能：,\n,（1）技术功底扎实，熟悉网络、分布式计算、数据库等理论，熟悉常用数据结构和算法。,\n,（2）熟练的英语读写能力，无障碍的阅读英文资料，撰写英文文档。,\n,（3）熟悉各种互联网通信协议，熟练掌握网络爬虫技术和框架。,\n,（4）熟练使用至少一门OOP语言，Java、Python优先。,\n,（5）熟悉至少一种NoSQL数据库，如Redis、Memcached、MongoDB、HBase等。,\n,（6）具有Lucene、ElasticSearch等搜索引擎实践经验者优先。,\n\n]
101135|北京华彬立成科技有限公司|医药魔方|15-50人|初创型(天使轮)|移动互联网,医疗健康|2659163|爬虫工程师|全职|Java,Python|北京|大专|15k-25k|1-3年|开发/测试/运维类|后端开发|2017-04-13|20170417|[\n,岗位描述：,\n,\n,1、负责核心系统平台中分布式网络爬虫系统的设计与开发工作；,\n,2、负责多平台的信息抓取、分析、清洗等研发与优化工作；,\n,3、负责抓取信息的深度提取与挖掘。,\n,\n,职位要求：,\n,\n,1、计算机相关专业大专及以上学历，高级开发2年以上工作经验者优先；,\n,2、精通网页抓取原理及技术，精通正则表达式，熟练从结构化和非结构化的数据中获取信息；,\n,3、精通JAVA/PYTHON语言，熟悉数据库性能优化与常见缓存技术与策略；,\n,4、精通一种开源爬虫框架，如scrapy、webmagic、nutch、heritrix等等，有开发爬虫框架经验优先；熟悉反爬虫、验证码识别技术者优先；,\n,5、了解互联网的常用技术点、通用技术解决方案，深入源码或者开源committer者优先；,\n,6、具有信息检索，大数据，自然语言处理、文本处理、数据挖掘或机器学习等至少一个相关经验者优先；,\n,7、具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于分析问题/解决问题；,\n,8、有强烈的上进心和求知欲，擅于学习新事物。\,\n\n]
155391|元素征信有限责任公司|元素征信|15-50人|初创型(未融资)|数据服务|2804732|爬虫工程师|全职|数据分析,数据挖掘,爬虫,SPSS|北京|本科|10k-20k|1-3年|开发/测试/运维类|数据开发|2017-04-10|20170417|[\n,香港数据博士亲自带领，腾讯系元老级大牛坐镇.业务面向全国一半银行客户，工作内容有激情有价值,\n,核心需求：上进、踏实、责任心强,\n,\n,1.本科学历及以上，统计学，数学，计算机，数据分析相关学科或者有量化研究背景,\n,\n,2.至少掌握一种统计分析工具，如SAS、R、MATLAB等,\n,\n,3.熟悉算法，熟悉SQL语言,熟悉python语言,\n,\n,4.掌握定量分析技能（统计分析、机器学习、数据可视化）,\n\n]
86834|北京创业公社投资发展有限公司|创业公社|50-150人|成长型(A轮)|企业服务|2151387|数据爬虫工程师|全职|爬虫,数据|北京|本科|12k-18k|1-3年|技术|后端开发|2017-04-11|20170417|[\n,职位描述：,\n,1,、负责数据平台的数据采集与爬取、解析处理、入库及备份等数据日常工作；,\n,2,、数据采集工具软件平台的开发、测试工作,\n,3,、负责分析新的数据需求,完成数据处理的设计(文档)和实现；,\n,4,、负责数据的清洗、整理、整合及合并等工作；,\n,5,、负责数据处理程序设计框架改善,数据处理性能优化,系统数据处理的能力提高；,\n,5,、负责和数据架构师、数据挖掘、分析人员协同工作,完成数据的统计、查询和分析；,\n,职位要求：,\n,1,、大专以上学历,计算机软件及相关专业；,\n,2,、熟悉网页抓取原理及技术，熟悉基于Cookie的网站登录原理，熟悉基于正则表达式、Xpath、CSS等网页信息；,\n,3,、有2-3年以上JAVA或C#开发经验，熟练掌握JAVA或C#开发语言及相应的常用开发框架。,\n,4,、熟练掌握数据库开发，对数据处理和数据质量有较深认识,\n,5,、对HTTP协议及HTML有深入的了解，并在相应的网络爬虫应用开发经验。,\n,6,、有网络爬取的软件项目开发经验者优先。,\n\n]
16875|北京东方国信科技股份有限公司|东方国信|2000人以上|上市公司|数据服务|2836928|网络爬虫工程师|全职|中级,Java,爬虫|北京|本科|8k-10k|3-5年|开发/测试/运维类|后端开发|2017-03-31|20170417|[\n,\n,统招本科以上学历，958、211高校毕业优先；,\n,精通java、Python等语言，熟悉httpclient、jsoup、webdriver、htmlunit、selenium等技术；,\n,负责核心系统平台中分布式网络爬虫系统的设计与开发工作；,\n,熟悉多线程、多进程、网络通信编程相关知识；,\n,精通网页抓取原理及技术，精通正则表达式，熟练从结构化和非结构化的数据中获取信息；,\n,\n]
52781|北京开普互联科技有限公司|开普互联|150-500人|初创型(未融资)|数据服务|2867308|网络爬虫研发工程师|全职|资深,高级,中级,搜索,数据挖掘,爬虫|北京|本科|10k-15k|5-10年|开发/测试/运维类|数据开发|13:15发布|20170417|[\n,岗位职责：\,\n,1、参与公司分布式互联网采集平台的研发,\n,2、独立完成互联网采集系统中软件模块的研发工作,\n,\,\n,任职要求：,\n,1.至少1年以上互联网爬虫开发工作经验；3年以上工作经验,\n,2.精通HTML网页结构化解析和信息抽取，从非结构化信息到结构化信息的转换方法，能够熟练使用相关库函数和搜索引擎相关开发库和工具，如HtmlParser\,\n,3.精通java，熟悉搜索引擎框架,、分布式文件系统,、MapReduce等；,\n,4.熟悉网络爬虫，正则表达式，使用过一些开源项目，如Heritrix，nutch\，httpclient\,jsoup开源组件等；,\n,5.熟悉TCP/IP、HTTP等网络协议，熟悉Linux平台；,\n,熟悉Nosql，mongodb。,,\n\n]
136048|暴风体育（北京）有限责任公司|暴风体育|50-150人|成长型(不需要融资)|移动互联网|2679961|服务端开发-爬虫方向（Python）|全职|爬虫,数据分析,Python|北京|大专|15k-30k|3-5年|开发/测试/运维类|后端开发|2017-03-29|20170417|[\n,岗位职责:,\n,1、负责网页数据的抓取系统的分析和设计，例如：视频连接、网页文字连接的抓取；,\n,2、负责爬虫（spider、crawler）系统开发和优化；,\n,3、参与项目需求分析、业务逻辑流程设计、文档编写等。,\n,任职资格:,\n,1、三年以上python语言应用开发经验；,\n,2、熟悉网页爬取开发框架Scrapy，以及http通讯协议，包括协议认证，以及状态代码含义；,\n,3、熟悉Linux系统操作，以及mysql、redis、Nosql、mongodb（错开搜）等数据库；,\n,4、了解正则表达式，或者Xpath等抓取技术；,\n,5、有良好的编码习惯及开发文档书写习惯，有较好的沟通能力，扎实的编程功底；,\n,7、最低本科或以上学历，大专至少6年起步，民办本科需学位证，专升本须已经毕业并拿到学位证，仅限计算机、软件等相关专业。,\n,加分项:,\n,1、有过搜索引擎项目开发突破反爬限制经验加分；,\n,2、有分布式经验加分。,\n\n]
2352|鹏元征信有限公司|鹏元征信有限公司|150-500人|成长型(不需要融资)|金融,数据服务|2876507|高级爬虫工程师（数据采集、大数据方向)|全职|资深,大数据高薪|深圳|大专|15k-25k|5-10年|开发/测试/运维类|软件开发|08:38发布|20170417|[\n,岗位职责：,\n,1、负责分布式网络爬虫系统设计，搭建系统框架，开发分布式网络爬虫系统。,\n,2、带领项目成员完成数据采集爬取、解析提取、清洗入库等数据生产工作。,\n,3、研究网页特点和规律，对网页信息进行分类、抽取、数据清洗、存储结构等研发和优化工作。,\n,4、负责领域知识的定向爬取、深度提取和挖掘。,\n,5、对数据进行清洗、整理、去重及合并等工作。,\n,任职资格：,\n,1、大专以上学历，５年以上JAVA开发经验，熟悉一种开源爬虫系统实现或作为主力参与过一个完整的爬虫开发项目。,\n,2、熟悉网页爬取原理及技术，熟悉深度抓取、动态网页抓取技术、熟悉请求伪装，模拟登陆，代理应用，爬虫和反爬技术。,\n,3、精通正则表达式、Javascript、HTTP协议、HTML，善于从各种结构化和非结构化数据中抽取有用的信息。,\n,4、熟悉httpclient、netty、ajax、htmlunit、Nutch、selenium、HtmlParser、Jsoup、XPATH等技术。,\n,5、熟练多线程技术、网络编程技术、自然语言处理、信息检索、机器学习等相关优势经验者优先。\,\n,6、熟悉hadoop、hbase、Zookeeper、spark、storm、Solr、hive、kafka、redis、mongodb等相关技术者优先；具有验证码破解经验者优先。,\n,\n,我们可以提供：,\n,1、挑战性的工作机会和良好的个人发展晋升空间。,\n,2、舒适的办公环境、良好的团队合作氛围和自由的技术发挥平台，充分重视员工的自我价值实现。,\n,3、五险一金、员工福利、运动会、嘉年会、每周羽毛球、拓展等各类活动、集体旅游......,\n,4、绩效奖励及其它晋升、调薪福利结构。,\n,5、五天工作制，周末双休。,\n,鹏元之道、以诚为本、以人为本，广纳英才，期待您的加盟共创美好明天！,\n\n]
90378|上海财鲸互联网金融信息服务有限公司|财鲸|15-50人|成长型(A轮)|移动互联网,金融|2955026|爬虫工程师|全职|爬虫,Python,Java,搜索|北京|本科|10k-18k|1-3年|开发/测试/运维类|后端开发|2017-03-27|20170417|[\n,岗位职责：,\n,1.负责对指定的多个网站的网页进行页面抓取、数据提取；\,\n,2.负责特殊网页采集任务的分析及采集方案设计；,\n,3.参与爬虫核心算法和策略优化，熟悉采集系统的调度策略；,\n,4.实时监控爬虫的进度和警报反馈；,\n,\,\n,\,\n,岗位要求：,\n,1.本科以上学历，一年以上JAVA或者Python开发经验,\n,2.熟悉网页抓取原理及技术，了解基于Cookie的登录原理，熟悉基于正则表达式、XPath、CSS等网页信息抽取技术；,\n,3.了解多线程、多进程、网络通信编程相关知识，有反爬，分布式爬虫架构经验者优先；,\n,4.熟悉MySQL、redis、Nosql等数据库；,\n\n]
101135|北京华彬立成科技有限公司|医药魔方|15-50人|初创型(天使轮)|移动互联网,医疗健康|2598239|Python/爬虫工程师|全职|Python,爬虫|北京|大专|15k-25k|1-3年|开发/测试/运维类|后端开发|2017-04-13|20170417|[\n,一、岗位职责,1.负责公共组件架构设计开发,2.负责爬虫系统、运营管理系统架构设计开发,3.负责或参与进行关键技术验证以及技术选型工作,4.负责公司信息收集、自然语言分析系统开发设计,二、岗位要求,1、2年以上全职Python开发经验，熟悉Pythonweb开发、Scrapy爬虫框架、Mongodb/Redis的使用、HTTP协议，了解Socket编程、熟练使用前端框架如angularjs等,2、熟悉Linux平台环境下的开发，掌握Linux常用命令；熟悉Shell编程的优先考虑；,3、熟悉NLTK/TextBlob等自然语言信息处理模块开发优先。,4、熟悉Javascript，Html、Css等Web前端开发的优先考虑；,5、有强力的事业心，自我学习、自我驱动能力，能够快速成长。,\n]
